id,fecha,monto,tipo
90977,2024-09-10,2390,credito
90978,2024-03-22,2296,credito
90979,2024-01-15,461,debito
90980,2024-12-01,4389,debito
90981,2024-03-22,1248,debito
90982,2024-06-30,1519,debito
90983,2024-09-10,1451,debito
90984,2024-13-01,1041,credito
90985,2024-03-22,4875,debito
90986,2024-01-15,1365,debito
90987,2024-09-10,4147,credito
90988,2024-01-15,3930,credito
90989,2024-03-22,4183,credito
90990,2024-03-22,2860,credito
90991,2024-12-01,2234,debito
90992,2024-09-10,966,debito
90993,2024-12-01,2393,debito
90994,2024-13-01,1280,credito
90995,2024-12-01,4681,debito
90996,2024-12-01,824,credito
90997,2024-03-22,3542,credito
90998,2024-03-22,3839,credito
90999,2024-06-30,2125,debito
91000,2024-09-10,4078,credito
91001,2024-01-15,2643,credito
91002,2024-09-10,1460,debito
91003,2024-09-10,4786,debito
91004,2024-01-15,1717,debito
91005,2024-03-22,266,debito
91006,2024-06-30,3004,credito
91007,2024-12-01,1857,credito
91008,2024-06-30,2297,debito
91009,2024-09-10,4004,debito
91010,2024-06-30,2435,credito
91011,2024-01-15,2995,credito
91012,2024-06-30,1928,credito
91013,2024-03-22,1054,credito
91014,2024-12-01,3499,credito
91015,2024-09-10,2391,credito
91016,2024-12-01,4444,debito
91017,2024-03-22,3240,debito
91018,2024-06-30,1825,debito
91019,2024-12-01,2874,credito
91020,2024-01-15,2764,debito
91021,2024-12-01,1366,debito
91022,2024-06-30,1549,credito
91023,2024-12-01,4828,debito
91024,2024-06-30,3738,debito
91025,2024-09-10,3217,debito
91026,2024-09-10,2638,debito
91027,2024-03-22,658,credito
91028,2024-03-22,258,credito
91029,2024-01-15,3401,debito
91030,2024-03-22,4890,credito
91031,2024-01-15,3921,credito
91032,2024-06-30,3242,debito
91033,2024-06-30,334,debito
91034,2024-12-01,3811,credito
91035,2024-06-30,1431,debito
91036,2024-12-01,2222,credito
91037,2024-12-01,4927,debito
91038,2024-01-15,1457,credito
91039,2024-01-15,3189,debito
91040,2024-01-15,4067,credito
91041,2024-12-01,950,credito
91042,2024-01-15,2598,credito
91043,2024-03-22,4257,credito
91044,2024-09-10,3080,credito
91045,2024-01-15,1149,debito
91046,2024-01-15,4360,credito
91047,2024-12-01,4468,credito
91048,2024-09-10,2421,credito
91049,2024-03-22,3440,credito
91050,2024-03-22,1150,debito
91051,2024-06-30,1313,credito
91052,2024-12-01,2545,debito
91053,2024-03-22,3399,credito
91054,2024-09-10,1809,debito
91055,2024-09-10,2738,debito
91056,2024-03-22,4921,credito
91057,2024-03-22,2417,debito
91058,2024-12-01,1229,debito
91059,2024-06-30,3627,debito
91060,2024-03-22,1096,debito
91061,2024-03-22,397,credito
91062,2024-03-22,158,debito
91063,2024-01-15,766,credito
91064,2024-09-10,4490,debito
91065,2024-12-01,4441,credito
91066,2024-09-10,1390,credito
91067,2024-09-10,592,debito
91068,2024-01-15,2835,credito
91069,2024-01-15,2638,debito
91070,2024-03-22,285,debito
91071,2024-06-30,1252,credito
91072,2024-01-15,840,debito
91073,2024-01-15,2523,debito
91074,2024-03-22,1769,credito
91075,2024-09-10,2533,credito
91076,2024-01-15,3712,debito
91077,2024-09-10,891,debito
91078,2024-03-22,2828,credito
91079,2024-06-30,767,debito
91080,2024-06-30,1393,debito
91081,2024-09-10,3760,credito
91082,2024-03-22,634,credito
91083,2024-03-22,1820,credito
91084,2024-03-22,2811,credito
91085,2024-12-01,1471,debito
91086,2024-09-10,679,debito
91087,2024-03-22,429,credito
91088,2024-01-15,4998,debito
91089,2024-06-30,1000,debito
91090,2024-06-30,4070,debito
91091,2024-01-15,891,credito
91092,2024-12-01,1228,credito
91093,2024-09-10,2344,credito
91094,2024-06-30,506,debito
91095,2024-06-30,2526,debito
91096,2024-01-15,4376,debito
91097,2024-06-30,4076,credito
91098,2024-09-10,3828,credito
91099,2024-03-22,469,credito
91100,2024-06-30,2705,debito
91101,2024-01-15,3757,debito
91102,2024-12-01,4692,debito
91103,2024-01-15,3578,debito
91104,2024-01-15,2907,credito
91105,2024-09-10,3658,credito
91106,2024-06-30,2690,debito
91107,2024-12-01,2458,debito
91108,2024-03-22,3590,credito
91109,2024-01-15,2057,credito
91110,2024-03-22,960,debito
91111,2024-06-30,2540,credito
91112,2024-03-22,586,credito
91113,2024-03-22,993,credito
91114,2024-01-15,4269,debito
91115,2024-06-30,4118,credito
91116,2024-01-15,2437,debito
91117,2024-01-15,1574,debito
91118,2024-12-01,4169,credito
91119,2024-01-15,2261,credito
91120,2024-09-10,3531,debito
91121,2024-12-01,783,credito
91122,2024-12-01,4431,debito
91123,2024-09-10,1489,debito
91124,2024-06-30,2645,debito
91125,2024-06-30,3870,debito
91126,2024-12-01,2651,debito
91127,2024-12-01,1149,debito
91128,2024-01-15,3440,debito
91129,2024-06-30,3928,credito
91130,2024-03-22,3587,debito
91131,2024-03-22,1110,credito
91132,2024-01-15,3462,credito
91133,2024-09-10,1233,credito
91134,2024-01-15,558,credito
91135,2024-12-01,3028,debito
91136,2024-12-01,4278,debito
91137,2024-12-01,1929,credito
91138,2024-09-10,254,debito
91139,2024-12-01,203,credito
91140,2024-03-22,1737,debito
91141,2024-01-15,4791,debito
91142,2024-09-10,4378,debito
91143,2024-12-01,4453,debito
91144,2024-12-01,2418,credito
91145,2024-09-10,1385,credito
91146,2024-03-22,4449,debito
91147,2024-06-30,3933,debito
91148,2024-06-30,3481,debito
91149,2024-01-15,1667,debito
91150,2024-06-30,1423,debito
91151,2024-12-01,396,debito
91152,2024-09-10,2433,credito
91153,2024-12-01,2644,debito
91154,2024-03-22,2390,credito
91155,2024-01-15,3024,credito
91156,2024-03-22,693,credito
91157,2024-01-15,3934,credito
91158,2024-09-10,1281,credito
91159,2024-09-10,2628,credito
91160,2024-03-22,119,debito
91161,2024-06-30,3198,credito
91162,2024-09-10,0,debito
91163,2024-12-01,4713,credito
91164,2024-09-10,2559,credito
91165,2024-06-30,1164,debito
91166,2024-12-01,2986,credito
91167,2024-03-22,3218,debito
91168,2024-06-30,1642,credito
91169,2024-06-30,2312,credito
91170,2024-06-30,2673,debito
91171,2024-06-30,2375,credito
91172,2024-03-22,2351,debito
91173,2024-06-30,4070,credito
91174,2024-01-15,3181,credito
91175,2024-06-30,4629,credito
91176,2024-01-15,2719,debito
91177,2024-06-30,3469,debito
91178,2024-01-15,4825,debito
91179,2024-06-30,4015,credito
91180,2024-06-30,604,debito
91181,2024-09-10,2507,credito
91182,2024-12-01,3125,credito
91183,2024-12-01,3219,debito
91184,2024-01-15,2324,credito
91185,2024-03-22,3877,debito
91186,2024-01-15,4500,debito
91187,2024-03-22,900,debito
91188,2024-06-30,3112,credito
91189,2024-12-01,1358,credito
91190,2024-06-30,1203,credito
91191,2024-01-15,4312,debito
91192,2024-03-22,533,credito
91193,2024-01-15,4780,debito
91194,2024-09-10,3683,debito
91195,2024-01-15,818,debito
91196,2024-09-10,2721,credito
91197,2024-12-01,1170,debito
91198,2024-09-10,1938,debito
91199,2024-01-15,4219,debito
91200,2024-09-10,3470,credito
91201,2024-01-15,1440,debito
91202,2024-03-22,3676,debito
91203,2024-03-22,4557,debito
91204,2024-09-10,4571,debito
91205,2024-12-01,3787,credito
91206,2024-01-15,3397,debito
91207,2024-12-01,1194,debito
91208,2024-01-15,4788,credito
91209,2024-06-30,2619,debito
91210,2024-01-15,3596,debito
91211,2024-03-22,818,debito
91212,2024-03-22,3445,debito
91213,2024-01-15,3778,debito
91214,2024-09-10,2799,credito
91215,2024-09-10,3610,credito
91216,2024-12-01,1170,debito
91217,2024-12-01,3517,credito
91218,2024-01-15,4012,credito
91219,2024-03-22,1079,credito
91220,2024-09-10,4355,debito
91221,2024-01-15,1562,credito
91222,2024-12-01,-200,credito
91223,2024-09-10,3884,credito
91224,2024-12-01,298,debito
91225,2024-01-15,4527,debito
91226,2024-06-30,4366,debito
91227,2024-01-15,2434,credito
91228,2024-06-30,1586,credito
91229,2024-12-01,1969,debito
91230,2024-03-22,756,credito
91231,2024-09-10,4014,debito
91232,2024-01-15,1718,credito
91233,2024-06-30,3219,credito
91234,2024-06-30,2314,credito
91235,2024-12-01,4770,credito
91236,2024-01-15,2642,credito
91237,2024-01-15,4979,credito
91238,2024-09-10,2796,debito
91239,2024-03-22,2439,credito
91240,2024-12-01,1769,debito
91241,2024-12-01,,credito
91242,2024-01-15,4262,credito
91243,2024-03-22,2122,debito
91244,2024-12-01,4928,debito
91245,2024-12-01,3964,debito
91246,2024-12-01,1172,credito
91247,2024-03-22,2755,debito
91248,2024-01-15,2718,debito
91249,2024-06-30,2740,debito
91250,2024-06-30,620,credito
91251,2024-01-15,673,credito
91252,2024-01-15,1891,debito
91253,2024-03-22,4336,debito
91254,2024-03-22,608,credito
91255,2024-09-10,238,debito
91256,2024-12-01,1745,credito
91257,2024-01-15,2036,credito
91258,2024-03-22,4860,debito
91259,2024-03-22,4281,debito
91260,2024-01-15,3121,credito
91261,2024-09-10,4239,debito
91262,2024-01-15,2427,credito
91263,2024-09-10,895,debito
91264,2024-01-15,1477,credito
91265,2024-01-15,3671,debito
91266,2024-06-30,4967,credito
91267,2024-12-01,2136,credito
91268,2024-01-15,767,credito
91269,2024-03-22,2721,debito
91270,2024-12-01,4019,credito
91271,2024-12-01,2039,debito
91272,2024-09-10,4777,credito
91273,2024-01-15,4975,credito
91274,2024-01-15,4652,debito
91275,2024-09-10,1265,credito
91276,2024-01-15,235,credito
91277,2024-01-15,3872,debito
91278,2024-12-01,1601,credito
91279,2024-09-10,1445,debito
91280,2024-01-15,1438,credito
91281,2024-06-30,1212,credito
91282,2024-03-22,489,debito
91283,2024-12-01,1040,credito
91284,2024-01-15,3540,debito
91285,2024-12-01,2584,credito
91286,2024-01-15,1141,credito
91287,2024-06-30,4545,debito
91288,2024-06-30,349,debito
91289,2024-06-30,4955,credito
91290,2024-01-15,1788,debito
91291,2024-06-30,4997,credito
91292,2024-01-15,606,credito
91293,2024-01-15,187,credito
91294,2024-03-22,3074,debito
91295,2024-09-10,4639,credito
91296,2024-01-15,781,debito
91297,2024-03-22,1246,credito
91298,2024-09-10,4377,debito
91299,2024-12-01,1736,debito
91300,2024-03-22,1057,debito
91301,2024-09-10,4662,credito
91302,2024-01-15,607,credito
91303,2024-06-30,3939,debito
91304,2024-12-01,2642,debito
91305,2024-06-30,4346,credito
91306,2024-01-15,2116,debito
91307,2024-12-01,673,debito
91308,2024-12-01,2795,debito
91309,2024-09-10,369,credito
91310,2024-12-01,235,credito
91311,2024-06-30,3902,credito
91312,2024-09-10,3726,credito
91313,2024-06-30,235,debito
91314,2024-03-22,3987,credito
91315,2024-01-15,1925,credito
91316,2024-12-01,570,credito
91317,2024-06-30,2902,debito
91318,2024-01-15,3118,credito
91319,2024-06-30,2461,credito
91320,2024-03-22,888,debito
91321,2024-06-30,4240,credito
91322,2024-12-01,4810,debito
91323,2024-09-10,2162,debito
91324,2024-12-01,3293,debito
91325,2024-12-01,146,credito
91326,2024-09-10,2675,debito
91327,2024-09-10,2599,credito
91328,2024-03-22,3147,credito
91329,2024-06-30,2379,debito
91330,2024-12-01,638,debito
91331,2024-03-22,2835,debito
91332,2024-03-22,2715,debito
91333,2024-01-15,4252,credito
91334,2024-12-01,3732,debito
91335,2024-12-01,687,debito
91336,2024-01-15,929,credito
91337,2024-06-30,4574,debito
91338,2024-03-22,3424,debito
91339,2024-06-30,3006,credito
91340,2024-03-22,1714,credito
91341,2024-09-10,3935,debito
91342,2024-12-01,3908,desconocido
91343,2024-06-30,566,debito
91344,2024-09-10,637,debito
91345,2024-12-01,188,credito
91346,2024-01-15,3501,credito
91347,2024-06-30,2292,debito
91348,2024-03-22,1264,debito
91349,2024-03-22,1810,debito
91350,2024-12-01,4209,credito
91351,2024-01-15,2012,debito
91352,2024-01-15,3736,debito
91353,2024-06-30,2936,credito
91354,2024-03-22,1007,debito
91355,2024-01-15,3627,credito
91356,2024-06-30,1445,debito
91357,2024-01-15,288,credito
91358,2024-03-22,3713,debito
91359,2024-12-01,935,credito
91360,2024-01-15,2599,debito
91361,2024-09-10,1433,debito
91362,2024-12-01,904,credito
91363,2024-06-30,1227,credito
91364,2024-01-15,612,credito
91365,2024-12-01,4690,credito
91366,2024-09-10,2558,credito
91367,2024-01-15,2098,debito
91368,2024-01-15,3373,credito
91369,2024-12-01,1988,debito
91370,2024-06-30,4622,credito
91371,2024-01-15,3809,debito
91372,2024-12-01,4018,debito
91373,2024-01-15,1005,debito
91374,2024-12-01,3499,debito
91375,2024-06-30,1850,debito
91376,2024-12-01,2819,credito
91377,2024-12-01,588,debito
91378,2024-01-15,4692,debito
91379,2024-09-10,339,debito
91380,2024-09-10,4782,debito
91381,2024-03-22,2849,credito
91382,2024-03-22,3189,credito
91383,2024-01-15,4808,credito
91384,2024-06-30,530,debito
91385,2024-06-30,2311,credito
91386,2024-12-01,526,debito
91387,2024-03-22,4828,credito
91388,2024-09-10,4121,debito
91389,2024-06-30,534,debito
91390,2024-09-10,643,debito
91391,2024-06-30,4392,debito
91392,2024-01-15,3899,credito
91393,2024-09-10,108,debito
91394,2024-03-22,4229,debito
91395,2024-06-30,3245,credito
91396,2024-12-01,910,credito
91397,2024-06-30,4810,credito
91398,2024-01-15,3014,credito
91399,2024-12-01,442,debito
91400,2024-09-10,2239,debito
91401,2024-06-30,3755,debito
91402,2024-01-15,2617,debito
91403,2024-01-15,835,debito
91404,2024-03-22,2763,debito
91405,2024-01-15,627,debito
91406,2024-03-22,4846,credito
91407,2024-01-15,4627,debito
91408,2024-06-30,986,debito
91409,2024-12-01,1867,credito
91410,2024-03-22,1391,credito
91411,2024-12-01,1818,credito
91412,2024-06-30,4810,credito
91413,2024-06-30,-200,credito
91414,2024-06-30,1813,debito
91415,2024-09-10,4628,debito
91416,2024-03-22,4440,debito
91417,2024-12-01,2399,debito
91418,2024-06-30,1563,credito
91419,2024-09-10,2310,debito
91420,2024-03-22,3839,debito
91421,2024-01-15,4573,credito
91422,2024-06-30,1902,debito
91423,2024-06-30,3216,debito
91424,2024-03-22,1028,debito
91425,2024-12-01,3200,credito
91426,2024-09-10,3571,credito
91427,2024-06-30,3892,credito
91428,2024-06-30,1186,credito
91429,2024-12-01,3294,debito
91430,2024-09-10,2101,debito
91431,2024-03-22,3906,credito
91432,2024-06-30,1771,debito
91433,2024-12-01,2345,credito
91434,2024-12-01,3902,debito
91435,2024-01-15,1607,credito
91436,2024-06-30,334,credito
91437,2024-09-10,4232,debito
91438,2024-01-15,2545,debito
91439,2024-06-30,2974,debito
91440,2024-06-30,2558,credito
91441,2024-12-01,1076,credito
91442,2024-06-30,4537,credito
91443,2024-03-22,729,credito
91444,2024-12-01,1666,debito
91445,2024-01-15,3470,debito
91446,2024-03-22,3668,debito
91447,2024-01-15,1540,credito
91448,2024-09-10,4035,debito
91449,2024-12-01,4958,debito
91450,2024-06-30,263,credito
91451,2024-06-30,4847,credito
91452,2024-01-15,4123,debito
91453,2024-12-01,1013,debito
91454,2024-03-22,1829,credito
91455,2024-12-01,4150,debito
91456,2024-06-30,1256,debito
91457,2024-12-01,2040,credito
91458,2024-09-10,2043,debito
91459,2024-09-10,4445,credito
91460,2024-01-15,4529,debito
91461,2024-12-01,2720,credito
91462,2024-01-15,4603,credito
91463,2024-09-10,2524,debito
91464,2024-06-30,3846,debito
91465,2024-01-15,499,debito
91466,2024-12-01,634,debito
91467,2024-01-15,477,credito
91468,2024-03-22,1510,credito
91469,2024-01-15,1399,debito
91470,2024-03-22,3747,credito
91471,2024-06-30,4703,credito
91472,2024-06-30,4146,debito
91473,2024-03-22,3880,credito
91474,2024-12-01,2866,debito
91475,2024-09-10,-200,debito
91476,2024-09-10,3883,credito
91477,2024-09-10,2101,credito
91478,2024-06-30,4735,debito
91479,2024-06-30,982,credito
91480,2024-12-01,4058,debito
91481,2024-09-10,4623,credito
91482,2024-03-22,1854,credito
91483,2024-09-10,1959,debito
91484,2024-09-10,3020,debito
91485,2024-12-01,3219,credito
91486,2024-09-10,421,debito
91487,2024-01-15,3898,credito
91488,2024-09-10,3474,debito
91489,2024-03-22,3978,credito
91490,2024-09-10,2274,debito
91491,2024-01-15,238,debito
91492,2024-01-15,773,debito
91493,2024-06-30,4385,credito
91494,2024-01-15,4645,credito
91495,2024-06-30,494,debito
91496,2024-03-22,1686,credito
91497,2024-09-10,2700,credito
91498,2024-03-22,4356,debito
91499,2024-01-15,2063,debito
91500,2024-06-30,1288,debito
91501,2024-03-22,3270,debito
91502,2024-06-30,3515,credito
91503,2024-09-10,4456,debito
91504,2024-12-01,1022,debito
91505,2024-12-01,3315,credito
91506,2024-06-30,3358,debito
91507,2024-09-10,2711,credito
91508,2024-01-15,4199,credito
91509,2024-09-10,4706,debito
91510,2024-01-15,379,credito
91511,2024-01-15,431,debito
91512,2024-09-10,4245,debito
91513,2024-03-22,4566,credito
91514,2024-06-30,4053,debito
91515,2024-12-01,4296,debito
91516,2024-12-01,3853,credito
91517,2024-01-15,2817,credito
91518,2024-12-01,4394,credito
91519,2024-01-15,1566,debito
91520,2024-03-22,2549,credito
91521,2024-09-10,1000,credito
91522,2024-06-30,1429,credito
91523,2024-09-10,2350,credito
91524,2024-01-15,240,credito
91525,2024-09-10,1969,debito
91526,2024-12-01,2369,credito
91527,2024-09-10,4583,credito
91528,2024-01-15,2079,debito
91529,2024-09-10,2056,credito
91530,2024-06-30,4089,debito
91531,17/06/2024,3459,debito
91532,2024-06-30,3376,credito
91533,2024-06-30,502,credito
91534,2024-06-30,3400,debito
91535,2024-09-10,3026,debito
91536,2024-03-22,1616,credito
91537,2024-06-30,1529,credito
91538,2024-03-22,2212,credito
91539,2024-12-01,2101,debito
91540,2024-01-15,3167,debito
91541,2024-06-30,3771,debito
91542,2024-01-15,2817,credito
91543,2024-09-10,2481,credito
91544,2024-06-30,4552,credito
91545,2024-12-01,1842,credito
91546,2024-06-30,3877,credito
91547,2024-12-01,1419,debito
91548,2024-03-22,700,credito
91549,2024-06-30,4301,credito
91550,2024-12-01,2538,credito
91551,2024-12-01,4493,debito
91552,2024-09-10,4055,debito
91553,2024-01-15,732,debito
91554,2024-06-30,3221,debito
91555,2024-06-30,759,credito
91556,2024-01-15,4737,credito
91557,2024-12-01,4136,credito
91558,2024-06-30,688,debito
91559,2024-09-10,3365,debito
91560,2024-12-01,2328,credito
91561,2024-09-10,2911,credito
91562,2024-12-01,3618,credito
91563,2024-06-30,1254,debito
91564,2024/01/04,2475,credito
91565,2024-09-10,2681,credito
91566,2024-12-01,1007,debito
91567,2024-12-01,139,credito
91568,2024-09-10,1457,debito
91569,2024-01-15,2989,credito
91570,2024-06-30,2454,credito
91571,2024-01-15,783,credito
91572,2024-12-01,2938,credito
91573,2024-06-30,2852,credito
91574,2024-12-01,4390,debito
91575,2024-03-22,1040,credito
91576,2024-03-22,1842,debito
91577,2024-03-22,,debito
91578,2024-06-30,4790,credito
91579,2024-09-10,787,credito
91580,2024-01-15,126,debito
91581,2024-09-10,3802,debito
91582,2024-03-22,1671,debito
91583,2024-01-15,625,credito
91584,2024-09-10,4329,credito
91585,2024-01-15,1295,debito
91586,2024-03-22,1682,debito
91587,2024-09-10,4353,credito
91588,2024-03-22,3362,credito
91589,2024-01-15,3586,credito
91590,2024-12-01,3777,credito
91591,2024-06-30,4559,credito
91592,2024-03-22,4291,debito
91593,2024-01-15,424,debito
91594,2024-01-15,850,credito
91595,2024-12-01,4247,credito
91596,2024-12-01,1161,credito
91597,2024-06-30,1213,debito
91598,2024-03-22,3521,debito
91599,2024-03-22,336,debito
91600,2024-03-22,3073,credito
91601,2024-09-10,1810,debito
91602,2024-09-10,4356,credito
91603,2024-03-22,3847,debito
91604,2024-12-01,4326,debito
91605,2024-06-30,1053,debito
91606,2024-01-15,1109,credito
91607,2024-09-10,2254,debito
91608,2024-03-22,618,debito
91609,2024-06-30,4957,credito
91610,2024-03-22,1301,credito
91611,2024-09-10,2627,debito
91612,2024-01-15,3168,credito
91613,2024-06-30,1110,credito
91614,2024-09-10,1688,debito
91615,2024-12-01,4337,debito
91616,2024-01-15,4777,debito
91617,2024-01-15,404,credito
91618,2024-06-30,1835,debito
91619,2024-06-30,765,credito
91620,2024-03-22,3340,debito
91621,2024-09-10,3916,debito
91622,2024-09-10,2663,debito
91623,2024-12-01,644,debito
91624,2024-09-10,1548,credito
91625,2024-01-15,209,credito
91626,2024-09-10,2693,credito
91627,2024-12-01,2739,credito
91628,2024-12-01,830,credito
